"Cust_ID","spent_other_teams","Team_Store_Total"
129792170,1005.9375,111.14
428891323,500,90.13
278478643,0,197.37
469789548,0,343.39
499076413,500,141.88
385881751,2186.325,71.41
109734972,500,0
295237700,0,328.23
678280168,0,1179.24
416893109,2402.35,0
505521341,1285.8625,131.23
992737489,0,0
846791585,1244.08,99.63
980317644,1601.1875,0
716505195,500,387.59
855797865,0,870.35
953254572,1333.3375,58.34
333183057,0,0
429532924,0,111.36
368678763,1176.15,1011.19
969492308,500,0
839692354,1833.05,83.47
227157924,500,100.76
380060552,500,0
915709963,1171.075,0
218009192,0,0
361339543,1678.31,422.84
272290672,0,115.47
442958604,500,223.45
387832203,500,0
499386656,1057.6375,110.95
151981707,500,0
902711349,2920.115,5037.8
222478253,2434.5375,1073
850152283,2015.95,139.72
335774659,2144.06,3457.39
421347422,500,0
250586239,500,79.02
191040306,500,0
316582633,1251.375,239.57
116012581,1270.17,93.24
189563721,500,0
699860264,1904.6,764.62
127019006,2787.44,4676.97
532227715,500,69.07
542816013,1356.54,906.54
832440465,1293.65,0
267260853,2025.175,798.16
279645072,1697.11,2594.77
314797475,0,380.56
131065014,0,92.3
901676697,1430.525,942.54
670795661,1181.175,0
612763104,0,155.06
400935258,0,728.81
824411458,500,868.72
260188913,2254.5,831.43
884116292,0,131.27
987444307,1584.28,171.33
890209577,0,0
858888866,1949.95,118.41
254580427,500,260.31
846018232,1846.7,661.15
211351073,1304.675,90.68
840064377,0,79.37
589966134,1730.0125,521.44
723497887,500,106.57
193188779,0,119
524214470,1109.5625,64.84
227715823,1006.7625,76.37
389053228,1765.225,0
958845948,1448.125,231.18
332140493,500,0
129171988,2458.275,21.82
107457746,500,1300.05
245573568,1292.975,165.6
161489561,3158.715,5369
605678132,1094.675,117
269748051,500,726.29
260642105,1683.5125,101.88
327769655,1157.2375,130.6
146714492,1279,246.89
971670907,0,0
152356106,4026.35,3119.25
495511005,1133.395,871.76
789548363,2451.8,69.57
764130664,0,273.45
419177000,0,80.16
209427108,1842.875,658.3
821315548,500,92.94
172313755,500,89.79
747580256,0,0
468074882,1141.86,430.38
351822656,5763.14,4862.78
533975329,0,382.54
770535918,2079.075,937.89
244407655,500,91.2
401455894,500,0
678520429,2052,800.03
322653060,4364.94,7625.23
125661243,500,4881.96
623625750,1426.425,356.03
420681883,1191.725,34.41
170605454,500,234.52
303821193,0,423.91
573958229,500,71.21
651466861,500,280.09
335622382,0,766.27
852187105,500,109.79
266714464,500,0
996863045,2097.7375,728.83
664144876,1276.6625,293.11
653405341,1174.075,76.42
687386283,500,0
868482859,0,0
431871690,1114.0375,0
625926793,500,488.75
144539018,2441.5375,802.49
329404074,4833.47,3982.22
525129828,1336.6625,113.43
382274343,0,4347.86
443767043,500,1597.52
487844860,0,1249.1
426628823,1213.1875,0
601462522,1291.85,1423.01
154248294,1108.3875,65.44
202833339,0,0
875565905,2027.9,251.97
946941772,2259.1,1387.74
698119382,0,99.03
864119321,2235.2375,0
962019491,500,2591.87
774457405,500,280.4
213116886,500,8839.73
221069707,1066.575,132.43
892318041,0,64.29
816440909,2338.65,248.41
653478207,0,98.58
246056037,500,179.1
969473458,1115.545,1282.38
489819458,500,0
109300250,1450.6625,345.41
895123407,1285.95,51.78
909978557,0,557.86
135651297,0,137.6
869801679,500,393.02
766095589,2102.5125,387.63
266300031,500,1143.15
411046466,500,0
397798043,500,558.12
862267321,1385.3875,0
955637631,1067.9875,0
608537303,0,317.84
214053267,1209.675,0
599371539,500,126.74
569093945,1083.19,832.42
615139507,500,316.76
784649547,2032.4,761.86
568921212,500,93.65
455902476,1776.0625,149.6
341373428,500,0
991507821,1058.4,0
456886221,1329.95,88.16
195252946,500,1316.98
633585322,500,75.36
621837976,0,625.38
967588738,1612.5625,0
350842965,1056.3375,0
239014638,0,661.85
990257731,2051.4375,392.38
714175853,901.125,77.7
617119063,0,92.8
271708547,0,1182.72
973321256,500,276.54
933730743,0,420.07
501169142,0,1270.73
454300673,1268.53,740.34
568467959,500,0
454334673,1299.5,41.99
639201483,1726.9,519.8
712452743,1384.56,1318.72
356729101,0,6070.15
507508140,4365.93,7116.26
790914890,2140.6875,427.12
642600463,0,733.1
765870795,1245.2875,0
978865168,2191.275,937.48
172600077,500,1490.51
877819295,500,141.59
409347579,0,0
783376648,1330.8125,0
536921069,1213.8625,68.09
216882511,500,61.56
693714514,1063.94,1283.99
577038152,500,7968.32
734484502,4268.92,3302.67
901310464,0,139.04
569345952,0,1455.97
140614649,500,459.61
417687424,500,490.18
424033275,500,85.25
759900683,0,1006.56
753909833,1834.9375,623.29
542288420,500,474.42
347121242,0,97.88
804621879,0,70.28
364435415,1979.3,2969.22
419490252,0,285.31
411385270,0,0
444228845,1558.2375,95.6
920126978,500,830.73
755181327,1011.2125,138.46
642446145,500,210.57
698942621,0,46.56
867829709,500,75.14
282779643,2254.025,147.35
996802741,500,0
813398109,2368.7125,559.54
412058681,1204.0625,75.91
569251675,0,2810.38
736392232,500,0
437542466,0,0
481117597,1669.75,449.06
579383428,0,114.81
923231885,1695.325,0
235719962,1182.45,0
726211304,0,75.12
635585682,0,762.35
216469791,0,1319.39
381912714,1217.8875,0
560183558,2677.36,3827.97
689428438,0,3284.21
521267858,1378.45,79.08
423261536,500,290.9
954927783,500,0
252375399,927.3375,0
101642402,1295.2125,113.66
383952920,0,833.4
248717748,500,0
803664822,500,414.03
668324752,0,830.48
899059579,1480.725,0
129981165,0,61.11
608900959,1085.1625,0
952751404,0,122.34
556048583,946.6625,0
730736161,500,775.8
355394776,2416.975,0
137909537,1379.04,122.8
309588560,0,667.48
679427801,1863.6875,591.85
139425887,2312.8125,119.94
481862113,1133.585,1182.13
404932870,500,590.77
476040671,0,0
308521401,0,0
552837743,0,28.07
238036732,500,214.88
648398939,1522.7,323.28
480258182,500,0
211458534,0,828.42
831060448,500,96.6
112858202,1155.7875,72.62
530431809,1180.5,240.31
640655650,500,280.68
487069924,7040.91,5566.5
859390776,1725.01,560.49
486538942,0,0
669989424,1518.0125,449.38
781923854,500,126.41
362091942,500,94.84
515681161,0,0
945534709,0,731.19
361343195,1107.6,136.3
130054022,1495.4875,383.11
748742953,1643.875,558.52
417650476,1030.05,214.66
816137777,226.8,181.44
493373203,0,69.14
899824895,1305.3,413.77
826335291,2335.0375,1178.88
371332368,500,97.21
274351378,500,0
178362998,500,527.31
682856792,1691.9125,103.88
699995624,0,386.43
668368740,1765.375,0
548394497,0,936.25
447799971,1062.835,872.41
387601725,500,696.61
917059512,2028.21,0
304901270,1428.725,943.87
541364170,0,3298.21
838946523,500,0
811607077,500,0
321209840,1108.76,0
671119649,2100.575,523.14
177272478,1692.225,588.35
624940948,1344.7125,311.12
573785257,2496.1875,545.72
637074452,0,115.5
886163437,1842,0
908685169,500,1178.36
388243518,500,113.85
669677404,2097.275,2641.14
621592772,0,0
975757472,0,905.99
458204228,0,0
923797692,0,0
648195365,500,142.06
629126614,1202.175,70.48
494565382,0,116.72
315679926,1083.1875,0
740370503,0,903.78
291930481,0,545.48
220268037,0,0
807183155,500,222.8
917458571,1492.4,0
527276873,500,0
604127252,500,5398.27
583289405,1892.95,696.45
317997204,1212.45,0
865398896,1470.92,1664.72
927669178,0,1108.46
459596830,1833.4125,284.47
421138548,1361.9125,135.2
131887607,0,560.32
130083769,1392.425,117.32
676998040,1072.8125,0
584197455,1437.0625,386.31
485735419,500,0
513380179,1250.725,182.1
541120886,1045.65,0
247889273,1108.675,68.53
625390222,2235.0625,936.54
909934934,500,0
915680579,1299.21,0
300128738,1274.4875,76.62
484877522,1002.875,0
141616077,1023.725,0
647657967,500,0
847506263,500,314.23
966691475,1059,0
720748091,500,0
137605989,1776.885,2771.62
125557372,0,1456.77
455125069,1461.4375,317.74
182436804,2090.85,902.58
602994101,500,140.52
613274084,500,0
188135311,1086.775,0
877547129,500,831.14
678559128,1306.6125,148.39
493144907,833.9875,63.79
521985977,500,150.14
548507027,500,226.9
313621148,500,0
401865498,500,170.63
695320371,0,176.11
607136057,1682.875,158.46
222915173,0,3657.98
457817253,1565.55,0
296136518,0,359.17
208452208,500,4302.45
686620232,1151.355,1457.24
577160467,0,496.51
746551329,1706.3625,113.04
973642300,2167.4125,419.82
904831604,0,803.32
273297101,1027.56,68.82
153179631,500,413.04
660554812,500,79.03
447141160,1338.09,98.9
561928494,1070.09,125.67
817603490,1987.5375,394.75
269037373,1475.825,115.21
901145017,0,423.71
630361199,0,1391.99
644285517,500,1331.62
871870454,500,0
312463763,1137.675,0
709351034,992.0625,75.29
739757469,500,0
183393265,1041.8,94.3
850430764,500,241.39
642915182,1829.15,488.28
423068849,500,0
739663297,0,40.35
600020195,0,92.15
725699848,500,1318.92
431832047,500,92.55
778386715,0,154.46
218319521,0,130.07
770729599,2137.555,2796.21
458686654,0,554.59
635073490,1154.9125,70.11
555172691,500,5739.34
568840463,2215.8,0
687041814,1726.2375,95.46
176180102,500,134.38
956337018,5238.71,4340.94
366438223,1378.8375,518.28
405363733,0,0
306830537,500,88.29
248150797,2200.7,0
948414969,2099.8375,557.4
864736407,1088.65,799.84
986938969,0,381.98
204828198,1024.8625,0
739104117,2331.38,491.36
298253049,2451.125,529.84
949225215,1546.38,354.94
516827386,500,0
674422091,1108.965,1043.63
676429333,0,0
556700143,500,0
860956527,500,0
203588857,2488.5625,1007.28
714244305,1840.0375,512.77
385763055,1083.9125,0
623666384,1032.315,0
312891298,0,1143.15
750096333,1240.825,79.94
916887939,1059.75,1281.98
447246266,0,102.86
977257721,1201.7,92.76
753256967,0,0
540899053,1347.675,0
980294229,2279.4625,833.15
545861000,3995.855,6429.58
183391766,500,0
285507037,0,0
732749436,1557.9,1734.21
330341889,0,0
869993772,2045.1,0
635898842,0,517.51
618255472,0,111.66
421588248,1021.75,110.83
323906805,0,31.64
798843567,0,411.81
204296955,1385.0125,0
378200870,500,5540.02
453998583,1341.7,0
763614726,1519.875,0
149150952,2648.385,4343.76
546920088,500,93.38
506164566,0,76.85
526405715,1421.56,121.68
592115161,1512.45,347.62
903178158,0,0
484625939,1531.7875,0
850702616,500,276.97
964714879,500,0
461139949,3680.115,6415.34
410093458,1204.9125,85.81
121852287,1971.21,3106.48
848426489,2442.85,1281.9
105487945,1303.0375,79.18
689208814,1057.625,147.55
229051480,500,5728.22
101467680,1402.475,147.86
506022176,0,0
353701843,1393.825,735.1
845922227,1444.65,48.89
626926881,955.4,61.08
805309932,0,0
709466349,2028.475,795.81
426924911,500,120.42
193570434,500,0
198449309,0,111.46
756501485,0,268.02
685739503,1058.03,1282.42
758675362,1130.475,0
666207835,500,98.85
338617470,1098.9375,0
116988856,1018.3875,0
211737948,0,0
108963420,500,3802.76
329081859,1162.6125,56.96
171592100,2431.65,798.66
540622787,1873.1375,660.52
402334968,1184.17,1251.05
188986122,0,0
117359348,1088.1125,117.07
927847490,984.375,71.47
433206405,2414.4375,528.64
927501650,500,760.75
326100182,500,0
729096266,500,122.08
567685822,1109.075,1387.59
454364813,1260.3125,141.57
411191090,1366.975,0
409639438,0,0
388518619,500,1351.61
325858454,1593.975,340.03
113090307,1952.68,1184.72
782025274,1179.3875,19.24
930843345,1027.575,0
607783610,0,594.45
799103760,2032.9375,799.86
146362670,1905.9125,165.93
671095162,1518.0375,0
272121065,1208.5125,150.27
512918470,1075.02,147.14
958886313,500,761.63
575550794,500,0
409685809,1135.33,1268.41
430925088,500,1386.69
753509006,0,0
771893735,0,665.06
592150417,1327.4625,0
136575506,0,731.36
743715598,1294.375,65.25
539941056,500,0
768009470,2265.325,0
792901880,1688.6125,555.31
482384558,0,224.11
373425905,1481.9375,0
615907948,500,0
441708472,500,6411.79
196217509,500,145.92
895483481,1707.375,554.52
932860127,1052.6375,0
146904125,7007.65,6066.61
570653613,500,79.72
497084498,1706.1875,290.67
231506869,500,0
237886036,2355.5,133.07
885782813,1340.0375,106.71
621349575,0,489.61
394044424,500,101.61
339100860,1168.2125,94.18
138619462,0,1039.39
471603138,1388.7125,290.54
125711070,973.925,0
863298438,500,0
774340591,1438.075,1596.71
896393362,2441.1,1143.85
519413245,500,5734.95
621537193,0,0
435198035,1288.56,0
240627314,1474.325,388
278630738,0,0
273556121,500,352.53
914047234,0,567.47
936947165,2574.415,3829.61
843131235,0,657.45
811795586,500,200.84
927818008,0,0
992663580,1010.74,1008.75
539894323,1697.9125,131.71
885742894,500,98.89
739801515,0,970.59
499691877,0,865.99
298636921,1175.0375,62.24
597759053,500,0
106324005,500,1143.74
714712235,0,968.07
811317803,500,0
487167759,1079.475,72.39
154178520,500,174.77
515574113,0,487.48
450308075,0,381.37
108126415,0,1455.26
467384469,1984.14,1006.7
301270190,1477.7875,0
326369289,2197.475,112.4
836769125,1062.175,0
560937686,0,3460.97
308113776,500,117.96
524046240,1481.5625,419.71
594056098,1099.645,1352.83
716660479,0,3146.72
200286650,500,0
978339384,1200.9375,0
330767537,2574.075,2996.21
153900748,1753.9375,557.44
773671914,2058.725,0
753657169,1151.975,234.66
889704930,500,341.34
758954841,1135.85,0
499425814,1814.025,661.45
643717490,0,0
557476513,0,80.35
330321723,1219.48,0
998847000,1300.5375,420.34
476378718,1008.205,1075.5
717521060,0,65.98
648711214,1305.325,381.25
760277779,0,3476.23
228313532,1553.7125,140.72
961470102,1166.8875,149.26
398216397,500,3126.13
409575315,1742.8125,163.1
528890293,0,555.18
498547097,2541.31,1559.7
275668758,1328,142.15
874076350,1230.16,0
144246864,1239.175,174.99
930606013,0,521.38
706849822,1169.2125,0
977346502,500,0
109391758,0,83.95
454538909,1840.8875,260.54
882780883,1081.4375,70.1
701237284,1342.12,101.63
597172101,500,260.82
663717818,0,234.6
518285065,1159.86,1392.88
891114807,1397.1375,118.3
390611433,0,108.74
162385630,1372.15,0
270131556,500,413.3
976818874,500,0
592769682,1636.45,92.29
295569394,0,0
773528664,0,238.54
942382578,1131.475,57.51
559279928,1132.2625,59.19
652045837,2103.3375,902.58
664713951,1810.91,1426.75
639580916,2332.525,73.03
744030378,1737.4625,487.84
415857211,500,181.06
196514093,1175.4,73.61
894955256,0,0
545388953,1945.775,624.22
420874298,2046.58,119.37
759418729,500,795.81
457505952,1443.675,79.43
357862437,500,100.19
453101762,1142.55,0
937199561,500,0
795892382,1923.5,0
860162942,1008.56,136.47
971770807,0,836.01
622831136,1521.3,87.52
616858415,1259.1625,103.03
472073284,500,82.96
310849297,0,171.96
844025274,1864.275,152.27
796939544,0,250.41
359933127,1441.675,0
662540427,1200.89,1017.08
832050701,1317.625,239.88
932771627,1196.76,521.71
761521019,500,0
507285592,1264.195,1354.48
135272169,2256.85,0
419262422,500,454.25
373181337,500,527.13
144225732,1372.23,459.72
257508631,1939.3125,300.23
225945789,1509.025,81.42
199505642,500,0
837674243,1390.725,271.61
121714148,0,762.55
689892606,500,0
916739568,1606.075,0
274333042,0,1109.09
630217399,1208.66,0
475027825,1410.3125,117.73
929283836,500,103.34
933177541,0,0
526624572,1120.6125,0
506262780,2342.9375,154.35
996792697,500,98.27
578941608,1226.5,74.28
242392080,500,0
588913965,1857.375,763.16
990076753,1877.7375,159.25
800021714,500,1251.12
303418619,1946.325,0
289613372,500,1628.74
216747955,500,112.58
475097865,0,1388.26
912099585,1319.8875,135.96
769260509,2118.325,419.27
825054156,500,0
634984382,1211.2625,208.17
455258130,1745.51,942.62
793021261,0,428.79
558772911,1098.9,0
723892807,500,425.8
847709899,981.05,0
104898784,500,98.41
632397564,0,273.76
173976398,1219.5125,141.19
781700301,2396.975,98.14
131684650,500,0
205669688,500,92.66
935523888,1031.675,0
817046281,0,870.35
198479595,0,0
341961985,0,871.92
747886812,1379,0
161748916,0,486.5
112810672,500,52.83
523263655,0,0
330136988,1085.86,213.61
354659894,0,198.39
848426193,0,65.76
277332617,1483.65,195.04
357666926,845.65,0
846548948,1361.825,382.02
529852379,500,349.48
510786414,500,137.08
124909945,1030.365,664.78
733704535,500,1491.75
468126400,1259.75,86.31
931084544,1203.9,74.04
279940317,0,1352.27
348999526,0,0
380927129,0,208.58
350006872,0,417.66
794409441,500,0
273138177,500,769.39
942642279,0,0
198358902,1784.1375,590.36
784740705,1277.8375,0
744431189,0,0
124886252,0,4035.31
531770824,1026.025,0
333104195,2044.45,1284.17
281696615,1573.9875,414.5
795935564,1555.95,0
666341235,1236.625,197.32
372256072,0,1662.3
120526864,823.925,0
705527183,1383.4125,0
581126726,0,385.21
152841618,500,93.03
524970680,0,66.64
896562660,2288.975,868.63
734846511,500,137.56
688113652,0,48.98
275539177,500,976.36
343241743,1557.475,485.38
398692232,500,0
480160249,0,0
940012791,1984.53,1254.08
191034577,1510.975,0
440980796,1484.575,104.61
486626303,0,203.31
816459574,0,368.34
918875128,1254.6125,36.21
768174725,500,299.17
204994992,500,0
119121757,1814.175,99.47
247557951,0,84.08
925617779,0,3985.81
161489712,500,0
741105839,1452.0125,69.94
634608774,500,1144.1
267926695,1424.38,555.36
964257869,0,0
976514701,500,85.81
173372208,1040.74,1110.54
170769561,1555.0875,0
206444304,500,432.48
115489966,500,86.11
336933900,0,0
635930820,0,588.77
722940013,1048.1875,0
617764160,500,597.96
916150659,2325.075,0.14
389620205,1733.475,453.6
823449233,1134.725,141.06
156664663,0,0
463256700,1300.575,86.48
786941678,1009.625,1249.63
982666995,0,0
501697985,2105.05,762.31
968872715,500,185.83
487572195,0,383.89
769417719,500,4678.42
616472237,0,572.29
838277819,1767.05,184.89
688432849,500,834.52
705668844,500,454.59
393241067,1928.86,562.87
902982834,500,0
381686293,1589.95,570.79
595744268,2389.15,235.11
120902496,0,302.06
769737452,5440.17,4002.05
866376047,500,0
521356958,500,53.87
982607145,2897.175,4178
445897940,1225.95,419.29
919942150,500,543.24
530196102,500,257.45
730649495,0,0
115744717,500,1038.67
599173666,0,0
198725473,500,1078.78
556880778,1085.78,1009.41
597553381,1150.85,1318.45
968388056,500,318.12
522877615,1673.9375,348.87
114817248,0,0
254112692,1270.21,358.46
295691036,0,0
132358696,0,1525.97
232718710,500,558.57
110210542,2226.25,493.12
653836407,1089.4875,114.87
867838679,1322.175,114.78
945624975,500,205.78
323441090,0,522.71
955037851,0,0
611735523,1792.1375,143.18
368288247,500,66.51
739516190,500,217.2
223233092,0,96.62
891045062,500,489.04
200129888,1194.8125,75.49
330198460,2437.35,1178.24
256555138,991.35,0
869748521,0,355.19
827667046,500,0
968143613,1174.6,1561.5
321963950,2577,632.72
411007910,500,0
844985941,500,1111.63
621895790,1618.0375,0
364484440,500,3649.31
328532680,1326.725,147.67
384665424,2327.7125,522.87
512230307,2488.3625,108.39
382620462,0,518.69
294979769,1309.34,490.01
254947948,969.2625,0
334941472,500,74.4
801464524,2322.17,3164.59
148180810,0,79.87
728698824,0,119.19
727177336,4395.4,7799.61
785988606,760.2,0
133306909,500,107.63
709327452,500,0
822600672,3697.895,6085.97
589803209,2053.37,170.63
738324948,3473.97,978.16
804937241,1978.275,264.58
254157579,0,4003.57
825736051,500,2600.17
168534201,1237.8,64.12
941679531,0,1218.05
421943302,0,864.51
552966692,2058.13,1249.48
480327377,500,412.66
307546230,1342.945,1355.6
230373457,973.6625,0
493892955,500,0
104782683,500,0
280627875,0,205.56
391947774,0,762.81
138974866,1061.95,78.97
684584931,1329.625,0
288651396,1662.8875,552.34
780790385,5249.29,8850.62
748676684,1571.8375,0
517066965,0,198.48
969068870,0,0
229868875,1075.74,1351.36
987549507,0,189.54
647005814,1060.44,1352.59
593500071,0,593.37
653191486,0,34.83
957970648,1198.4125,88.35
471066066,0,183.71
746047371,1234.7625,99.14
958055248,500,163.41
991998601,0,357.47
769996088,1228.6875,0
815530451,1198.425,169.37
738178817,1723.79,556.01
392721092,500,3990.11
946913130,3428.185,5894.41
490619558,1079.5875,73.77
834392458,2480.325,248.29
113481825,1265.775,180.49
816173064,0,132.9
575757837,1290.85,54.25
529229814,3634.05,6239.97
308629344,500,483.3
692385091,1035.45,0
243523302,1016.8375,0
149497187,500,162.02
620769780,500,184.66
229287230,1005.86,198.07
478471415,1099.8625,0
115812402,1064.28,0
509800730,500,78.97
882341380,1999.625,0
740847266,1159.95,214.8
859271739,1281.31,507.19
499573196,0,383.93
670348609,0,0
720962006,0,307.6
439194077,1454.15,70.12
350075015,1540.2625,555.02
657300835,0,1045.26
580792784,0,0
506260310,0,459.24
857383062,500,134.82
332693194,0,145.62
798496704,1537.21,604.4
690304157,500,214.22
456459017,500,0
732530898,1156.6375,81.78
495765611,1531.0375,315.71
857318571,4482.995,7292.09
835435158,0,118
662529794,2801.98,3017.89
683949711,2281.25,0
572445211,500,146.84
450923417,2059.3,354.25
526919559,0,517.86
789429858,1641.725,554.2
715725379,1692.8,0
261610517,1099.46,1249.92
949199697,500,2609.09
315705614,0,4161.01
675191804,500,0
277234386,0,1317.58
212954926,500,0
855390399,1116.64,282.65
628607487,0,0
239257824,1976.77,766.29
365993458,1966.975,392.1
742915155,500,230.76
135567992,500,909.09
911149145,1988.2625,247.56
820297532,500,278.31
957668804,869.975,0
284243958,0,0
490528672,1570.3125,490.64
384126891,1037.1875,159.45
599218745,1139.9125,68.12
444167885,0,312.25
214178183,500,0
577158475,1579.53,592.29
990595310,0,554.43
279660100,0,0
473110218,1675.15,103.63
604113129,1599.7,0
575188035,1005.5,0
767176839,1923.015,2956.95
559616360,0,0
626899764,1949.1875,318.9
477439571,0,803.47
434781081,1292.5375,103.51
223933065,1696.93,729.7
959661803,500,206.12
224881356,1110.75,0
308146982,2293.0625,123.46
865982486,500,1284.9
232278124,1734.2,251.21
994066292,500,431.28
499638896,1306.3625,0
317085527,500,516.51
977400807,1547.475,97.33
129069092,500,342
924222204,934.025,-3.75
635686838,500,4853.93
554648792,4546.705,7971.37
471016934,1020.55,0
624658502,500,589.89
535133101,1595.91,359.87
206591414,500,0
270377146,1760.6375,101
463815484,966.525,0
628025838,0,1078.14
363100648,1013.445,1247.26
564740654,1242.2625,105.7
635240913,500,75.27
960877881,500,0
289500165,500,81.3
426267865,0,487.39
834103466,1011.8125,50.2
795249006,500,901.14
769031368,0,0
460848238,1001.25,0
467907472,0,971.33
623149905,0,0
618786467,1141.08,362.96
570988968,500,1040.77
315163623,1180.725,0
145744089,0,0
909597327,1062.515,904.68
232841414,1596.825,102.55
339088760,500,276.52
735739766,500,198.01
513020017,500,14.53
807748179,0,170.89
554759847,2424.2375,1004.4
679433677,1928.725,585.43
317710697,1155.65,142.83
622399281,1610.9125,516.6
328305374,500,78.79
944228005,1686.3375,91.15
318043217,1864.76,112.5
176502684,500,87.01
549499463,1139.3,216.74
685064420,1394.45,0
381815482,1069.125,112.65
902680413,500,134.48
847984583,500,119.08
301173345,500,0
201184935,1163.8625,79.88
614722248,500,0
906134404,1835.35,102.32
247416974,0,76.74
782057849,500,177.54
877956640,0,0
213490416,1575.85,418.72
112767657,500,0
421208613,4764.585,8498.06
666626139,0,92.87
340747067,1932.9375,625.35
539545949,1665.3,443.87
959431403,2207.9375,795.67
745085198,1276.525,105.19
849103100,500,418.1
256303536,500,53.63
343792095,1276.35,1628.6
235186681,1602.475,352.5
118037322,1719.6875,452.83
148437380,500,0
428272180,500,253.28
213721190,1378.075,176.53
787640990,1556.55,0
713267272,2459.4875,1006.53
490702636,1807.6625,449.25
796419392,1118.7875,214.69
750425003,1033.52,904.76
185820947,500,0
617717025,1214.4,0
570735464,500,0
133477113,0,1456.88
166448486,0,92.24
809894642,1747.61,0
109103222,500,3481.02
973225779,1529.3875,356.43
970225285,1086.445,331.14
310168810,1738.6625,452.93
751115484,1227.9625,80.41
410624394,0,0
445756817,1779.8,2778.2
709949065,800.4,0
498905014,0,465.6
869265046,500,-5.11
472557145,1589.7375,0
856911990,2071.005,3299.9
304421430,3226.46,1734.99
494396348,0,0
679631941,500,833.4
636377112,0,0
640536339,500,4508.28
361160519,1014.4625,0
307869579,2081.6125,328.1
843868319,1357.7875,235.75
471258612,0,103.74
893675288,2399.75,0
924818056,0,345.85
346341184,500,89.82
942303866,500,549.7
204373991,1178.7375,0
313671777,500,0
265612923,1817.7375,105.21
970120253,1317.9375,274.62
606003787,1397.03,941.13
378498243,500,0
877670329,500,0
416575372,500,0
342943508,0,0
861409970,0,0
239466048,500,7980.65
405005174,500,1353.46
888443911,185.15,148.12
730411680,0,71.81
853480651,1215.45,0
851786580,500,209.98
381245016,1724.625,625.9
873800193,2183.025,630.3
456054575,0,445.54
937142200,0,4335.8
360853400,1658.525,522.68
858765226,500,0
570751846,1240.675,0
263910688,500,0
314632839,1564.425,100.58
216078655,995.8625,92.66
305497128,0,72.46
848489773,500,0
665557928,500,81.39
245706799,500,5021.99
699033211,1444.7375,0
399791696,0,488.97
261481912,1451.375,0
203396689,1069.1125,118.43
316938347,500,490.57
460967719,500,83.25
140873719,955.675,0
146757170,0,88.66
578368324,1959.4875,661.77
482842650,500,0
488515353,500,540.45
870721019,2158.6375,866.63
717140382,500,126.78
854970415,500,78.02
687366825,0,108.64
764317688,2167.975,488.28
227684225,1528.0875,153.17
628262831,0,0
131353516,3197.935,4202.47
377372259,1107.1125,0
518235991,1588.435,942.7
643327644,1004.2125,74.32
593632498,0,175.44
892955669,1417.31,606.05
843640770,0,389.53
459480866,500,0
689501286,500,4505.19
635202203,0,198.72
923215058,1855.275,794.1
248041073,0,0
245000356,1200.19,206.97
948813409,1332.28,1354.45
250217595,2101.325,114.98
959219553,1638.7375,80.1
720278402,0,80.12
109258219,500,185.55
160877951,500,0
769689478,0,67.89
904263992,1307.565,1697.75
751337406,1019.995,1076.67
250956717,0,88.81
212231091,500,0
676244230,0,421.64
365508646,1365.775,316.76
694516887,1045.33,205.58
265181793,0,161.47
996898935,500,67.07
918649254,0,0
434390397,500,78.29
155280268,0,6258.68
686384520,500,934.69
734359001,1104.825,83.02
702981773,500,133.17
473850190,1642.3375,454.88
638489889,4018.57,7114.12
942312460,1752.625,114.41
790309677,1929.2375,448.32
576533849,1426.76,90.07
454587916,500,135.01
320379861,2053.7875,0
795254314,500,1220.1
884831653,500,935.39
511339602,1869.0625,694.28
865407339,500,0
325698903,1327.3875,247.3
834664418,2211.9125,825.51
915283461,500,332.07
606075400,1280.6875,72.42
211917716,0,1490.93
527739886,1290.2125,105.19
820443047,1108.61,246.49
108630175,1039.565,163.95
234316172,1928.9875,546.25
927429682,0,154.52
409501043,1401.75,92.36
766630958,500,458.95
636846088,2308.575,868.84
962013351,1852.3875,244.63
997282129,1037.7625,167.14
865161461,0,0
994861398,1007.4875,0
933542640,1410.0875,308.64
583665755,500,518.87
283904604,500,292.51
268040468,1778.15,77.16
795204885,2340.575,1039.04
399407348,0,0
452626108,1204.15,95.33
520593106,0,797.74
324735199,1647.41,864.95
536725522,2462.35,1108.28
253452954,1330.66,698.71
984909349,0,485.41
552095761,1081.825,0
862600625,0,1249.05
328432482,2492.575,122.22
147761735,0,20.54
285275678,1645.7,0
166968253,0,0
506077664,0,593.94
999517758,1289.825,51.8
161824063,1793.5,452.25
392975493,0,1074.3
459727914,0,1666.34
580289724,0,0
393766687,1908.45,0
649299275,0,114.83
903957716,0,108.74
654630298,1228.3875,79.96
953056235,1113.7625,0
130218643,500,0
322331324,0,110.57
184640376,500,50.3
548285010,2536.07,3645.04
904854999,2391.575,1145.87
418532926,1191.975,294.34
439805462,1199.95,76.36
801804797,1865.2625,181.11
698107692,500,0
990797789,1095.8125,0
221045700,1855.5375,87.32
388873159,2051.89,1283.86
483975389,0,566.03
484668790,1229.0875,0
307712061,1560.45,0
913486950,1812.65,522.99
168648937,1204.535,1455.8
359965665,1633.2625,659.19
268462762,0,111.48
452085231,1076.0375,73.51
744935405,0,1079.43
953963024,500,0
661073844,0,316.73
127269064,500,971.25
462862897,1215.1,123.21
613340365,500,76.07
799997467,0,0
720089243,2482.2875,732.18
