GEOID,ID,Name,State,Annual_Temperature_Avg,Temperature_Baseline,Temperature_Anomaly,Annual_Heating_Degree_Days,Heating_DD_Baseline,Heating_DD_Anomaly,Annual_Cooling_Degree_Days,Cooling_DD_Baseline,Cooling_DD_Anomaly,Heating_Intensity,Cooling_Intensity,Heating_to_Cooling_Ratio,High_Heating_Demand,Very_High_Heating_Demand,Extreme_Heating_Demand,Climate_Category,Is_Very_Cold_Climate,Is_Cold_Climate,Is_Warm_Climate,Is_Warming_Significantly,Temperature_Change_Rate,Heating_Burden_Index,Climate_Extremity,Heating_Efficiency_Change
51083,VA-083,Halifax County,Virginia,58.8,56.5,2.3,18321,21101,-2780,7375,5800,1575,50.1945205479452,20.205479452054796,2.483866594360087,1,1,1,Moderate,0,0,0,1,4.070796460176991,324.2654867256637,2.3,13.174731055400219
51085,VA-085,Hanover County,Virginia,58.9,56.6,2.3,19059,21230,-2171,7324,6052,1272,52.21643835616438,20.065753424657533,2.6019112627986347,1,1,1,Moderate,0,0,0,1,4.063604240282685,336.73144876325085,2.3,10.22609514837494
51087,VA-087,Henrico County,Virginia,59.5,57.5,2.1,18250,20159,-1909,7886,6590,1296,50,21.605479452054794,2.313934322302523,1,1,1,Moderate,0,0,0,1,3.6521739130434785,317.39130434782606,2.1,9.469715759710304
51089,VA-089,Henry County,Virginia,58.2,56.3,1.9,18563,21236,-2673,6927,5458,1469,50.85753424657534,18.97808219178082,2.679416859122402,1,1,1,Moderate,0,0,0,0,3.374777975133215,329.7158081705151,1.9,12.587116217743455
51091,VA-091,Highland County,Virginia,50.4,48.4,2,28233,31594,-3361,2269,1553,716,77.35068493150685,6.2164383561643834,12.437444933920705,1,1,1,Moderate,0,0,0,0,4.132231404958678,583.3264462809917,2,10.638095840982464
51093,VA-093,Isle of Wight County,Virginia,61,58.7,2.2,15998,18307,-2309,8794,7031,1763,43.83013698630137,24.09315068493151,1.8189880613985219,1,1,1,Warm,0,0,1,1,3.747870528109029,272.53833049403744,2.2,12.612661823346262
51095,VA-095,James City County,Virginia,60.6,58.3,2.3,16565,18961,-2396,9005,6987,2018,45.38356164383562,24.671232876712327,1.8393293359982235,1,1,1,Warm,0,0,1,1,3.9451114922813035,284.1337907375643,2.3,12.63646432150203
51097,VA-097,King and Queen County,Virginia,59.1,57.1,2,18254,20524,-2270,7947,6363,1584,50.010958904109586,21.77260273972603,2.296678409662808,1,1,1,Moderate,0,0,0,0,3.502626970227671,319.6847635726795,2,11.060222178912493
51099,VA-099,King George County,Virginia,59.1,55.9,3.1,18855,22098,-3243,7954,5753,2201,51.657534246575345,21.791780821917808,2.370207416719045,1,1,1,Moderate,0,0,0,1,5.545617173524151,337.29874776386407,3.1,14.675536247624219
51101,VA-101,King William County,Virginia,59.2,57.2,2.1,18362,20557,-2195,7884,6421,1463,50.30684931506849,21.6,2.328725428027901,1,1,1,Moderate,0,0,0,1,3.6713286713286712,321.01398601398597,2.1,10.677628058568857
51103,VA-103,Lancaster County,Virginia,59.2,57.1,2.1,18172,20536,-2364,8062,6321,1741,49.78630136986301,22.087671232876712,2.2537517053206004,1,1,1,Moderate,0,0,0,1,3.677758318739054,318.2486865148862,2.1,11.511492014024153
51105,VA-105,Lee County,Virginia,56.5,54.8,1.6,21025,23040,-2015,5030,4661,369,57.602739726027394,13.780821917808218,4.1790896442059235,1,1,1,Moderate,0,0,0,0,2.9197080291970807,383.6678832116788,1.6,8.745659722222223
51107,VA-107,Loudoun County,Virginia,56.4,53.2,3.2,22402,25803,-3401,5922,4476,1446,61.37534246575343,16.224657534246575,3.7822049637008273,1,1,1,Moderate,0,0,0,1,6.015037593984962,421.09022556390977,3.2,13.180637910320506
51109,VA-109,Louisa County,Virginia,57.8,55.2,2.6,20125,22827,-2702,6536,5165,1371,55.136986301369866,17.90684931506849,3.078629340676151,1,1,1,Moderate,0,0,0,1,4.710144927536232,364.5833333333333,2.6,11.836859858938977
51111,VA-111,Lunenburg County,Virginia,58.8,56.5,2.3,18067,21053,-2986,7315,5802,1513,49.4986301369863,20.041095890410958,2.469518862766539,1,1,1,Moderate,0,0,0,1,4.070796460176991,319.7699115044248,2.3,14.183251793093621
51113,VA-113,Madison County,Virginia,56,52.9,3.2,22134,25739,-3605,5243,3781,1462,60.64109589041096,14.364383561643836,4.220823798627002,1,1,1,Moderate,0,0,0,1,6.049149338374291,418.41209829867677,3.2,14.005983138428066
51115,VA-115,Mathews County,Virginia,60.2,57.9,2.3,16957,19487,-2530,8686,6713,1973,46.45753424657534,23.797260273972604,1.9519972372510648,1,1,1,Warm,0,0,1,1,3.9723661485319512,292.86701208981003,2.3,12.983014317237132
51117,VA-117,Mecklenburg County,Virginia,59.4,57.1,2.4,17551,20394,-2843,7869,6115,1754,48.084931506849315,21.55890410958904,2.2301143583227447,1,1,1,Moderate,0,0,0,1,4.203152364273205,307.37302977232923,2.4,13.94037461998627
51119,VA-119,Middlesex County,Virginia,59.5,57.5,2,17761,20081,-2320,8309,6533,1776,48.66027397260274,22.764383561643836,2.1373044524669074,1,1,1,Moderate,0,0,0,0,3.4782608695652173,308.88695652173914,2,11.553209501518849
51121,VA-121,Montgomery County,Virginia,55,52.6,2.4,22742,25661,-2919,4177,3229,948,62.30684931506849,11.443835616438356,5.4432742939205365,1,1,1,Moderate,0,0,0,1,4.56273764258555,432.3574144486692,2.4,11.375238689061222
51125,VA-125,Nelson County,Virginia,56.9,53.9,3,21179,24148,-2969,5461,4177,1284,58.02465753424657,14.961643835616439,3.877517392896375,1,1,1,Moderate,0,0,0,1,5.565862708719852,392.9313543599258,3,12.29501407984098
51127,VA-127,New Kent County,Virginia,59.8,57.7,2,17691,19773,-2082,8309,6710,1599,48.46849315068493,22.764383561643836,2.128880866425993,1,1,1,Moderate,0,0,0,0,3.466204506065858,306.60311958405543,2,10.52950993779396
51131,VA-131,Northampton County,Virginia,60.2,57.7,2.5,16879,19574,-2695,8367,6419,1948,46.24383561643835,22.923287671232877,2.017088910133843,1,1,1,Warm,0,0,1,1,4.332755632582322,292.53032928942804,2.5,13.768264023704916
51133,VA-133,Northumberland County,Virginia,59,56.6,2.4,18712,21208,-2496,7794,6025,1769,51.26575342465753,21.353424657534248,2.400513149454779,1,1,1,Moderate,0,0,0,1,4.240282685512367,330.60070671378094,2.4,11.769143719351188
51135,VA-135,Nottoway County,Virginia,58.9,56.6,2.3,18132,21018,-2886,7477,5889,1588,49.676712328767124,20.484931506849314,2.4247124899705805,1,1,1,Moderate,0,0,0,1,4.063604240282685,320.35335689045934,2.3,13.731087639166429
51137,VA-137,Orange County,Virginia,57.5,54.6,2.9,20643,23588,-2945,6365,4877,1488,56.556164383561644,17.438356164383563,3.242695570216777,1,1,1,Moderate,0,0,0,1,5.311355311355311,378.0769230769231,2.9,12.485161946752585
51139,VA-139,Page County,Virginia,54.7,51.5,3.1,23560,27422,-3862,4279,3027,1252,64.54794520547945,11.723287671232876,5.5046728971962615,1,1,1,Moderate,0,0,0,1,6.019417475728155,457.4757281553398,3.1,14.083582524979942
51141,VA-141,Patrick County,Virginia,56.4,54.4,1.9,20117,23211,-3094,5350,4109,1241,55.11506849315069,14.657534246575343,3.7594842085591478,1,1,1,Moderate,0,0,0,0,3.4926470588235294,369.7977941176471,1.9,13.329886691654819
51143,VA-143,Pittsylvania County,Virginia,58.1,56.3,1.8,18846,21304,-2458,6794,5653,1141,51.632876712328766,18.613698630136987,2.7735099337748346,1,1,1,Moderate,0,0,0,0,3.197158081705151,334.7424511545293,1.8,11.537739391663537
51145,VA-145,Powhatan County,Virginia,58.8,56.5,2.3,18924,21220,-2296,7269,5946,1323,51.846575342465755,19.915068493150685,2.60302613480055,1,1,1,Moderate,0,0,0,1,4.070796460176991,334.9380530973451,2.3,10.819981149858624
51147,VA-147,Prince Edward County,Virginia,58.5,56,2.4,18678,21699,-3021,7083,5529,1554,51.172602739726024,19.405479452054795,2.6366459627329193,1,1,1,Moderate,0,0,0,1,4.285714285714286,333.5357142857143,2.4,13.922300566846399
51149,VA-149,Prince George County,Virginia,60.3,58.4,1.9,16950,18978,-2028,8705,7107,1598,46.43835616438356,23.84931506849315,1.946933149552033,1,1,1,Warm,0,0,1,0,3.2534246575342465,290.23972602739724,1.9,10.686057540309832
51153,VA-153,Prince William County,Virginia,58.2,54.5,3.7,20407,24032,-3625,7113,5044,2069,55.90958904109589,19.487671232876714,2.868569018836098,1,1,1,Moderate,0,0,0,1,6.7889908256880735,374.4403669724771,3.7,15.084054593874836
51155,VA-155,Pulaski County,Virginia,54.5,52.3,2.3,22839,26065,-3226,3944,2994,950,62.57260273972603,10.805479452054794,5.7893536121673,1,1,1,Moderate,0,0,0,1,4.397705544933078,436.6921606118547,2.3,12.376750431613274
51157,VA-157,Rappahannock County,Virginia,55.3,52.3,2.9,22837,26493,-3656,4873,3592,1281,62.56712328767123,13.35068493150685,4.685473943372999,1,1,1,Moderate,0,0,0,1,5.544933078393881,436.65391969407267,2.9,13.799871664213189
51159,VA-159,Richmond County,Virginia,58.6,56.7,1.9,18743,21127,-2384,7746,6164,1582,51.35068493150685,21.221917808219178,2.4193881502517103,1,1,1,Moderate,0,0,0,0,3.3509700176366843,330.56437389770724,1.9,11.284138779760495
51161,VA-161,Roanoke County,Virginia,56.4,54.3,2.2,21163,23659,-2496,5350,4264,1086,57.98082191780822,14.657534246575343,3.95496168940385,1,1,1,Moderate,0,0,0,1,4.05156537753223,389.7421731123389,2.2,10.54989644532736
51163,VA-163,Rockbridge County,Virginia,55.3,53.5,1.9,22244,24753,-2509,4790,3882,908,60.942465753424656,13.123287671232877,4.642872051763724,1,1,1,Moderate,0,0,0,0,3.551401869158878,415.77570093457945,1.9,10.13614511372359
51165,VA-165,Rockingham County,Virginia,54.5,51.6,3,23557,27250,-3693,4119,2934,1185,64.53972602739726,11.284931506849315,5.717718446601942,1,1,1,Moderate,0,0,0,1,5.813953488372093,456.531007751938,3,13.55229357798165
51167,VA-167,Russell County,Virginia,54.7,52.8,1.9,22095,25282,-3187,4197,3262,935,60.534246575342465,11.498630136986302,5.263220581229157,1,1,1,Moderate,0,0,0,0,3.5984848484848486,418.4659090909091,1.9,12.605806502650108
51169,VA-169,Scott County,Virginia,56.4,54.9,1.6,20189,22875,-2686,5405,4587,818,55.31232876712329,14.808219178082192,3.7345541990381057,1,1,1,Moderate,0,0,0,0,2.9143897996357016,367.74134790528234,1.6,11.74207650273224
51171,VA-171,Shenandoah County,Virginia,54.7,51.9,2.8,23542,26995,-3453,4487,3361,1126,64.498630136986307,12.293150684931506,5.24554367201426,1,1,1,Moderate,0,0,0,1,5.394990366088632,453.6030828516378,2.8,12.79125764030376
51173,VA-173,Smyth County,Virginia,53.1,51,2.1,23972,27583,-3611,3102,2239,863,65.67671232876712,8.498630136986302,7.725427006123106,1,1,1,Moderate,0,0,0,1,4.117647058823529,470.03921568627453,2.1,13.091396874886705
51175,VA-175,Southampton County,Virginia,60.7,58.3,2.3,16464,18793,-2329,8542,6835,1707,45.106849315068494,23.4027397260274,1.9271918529790473,1,1,1,Warm,0,0,1,1,3.9451114922813035,282.401372212693,2.3,12.39291225456287
51177,VA-177,Spotsylvania County,Virginia,57.7,54.8,2.8,20400,23294,-2894,6621,4939,1682,55.89041095890411,18.13972602739726,3.0806402899426155,1,1,1,Moderate,0,0,0,1,5.109489051094891,372.26277372262774,2.8,12.423800120202626
51179,VA-179,Stafford County,Virginia,58.6,54.9,3.7,19868,23288,-3420,7366,5080,2286,54.43287671232877,20.18082191780822,2.696891543369078,1,1,1,Moderate,0,0,0,1,6.739526411657559,361.8943533697632,3.7,14.685675025764342
51181,VA-181,Surry County,Virginia,60.7,58.5,2.2,16380,18747,-2367,8944,6994,1950,44.87671232876713,24.504109589041096,1.8311906092789267,1,1,1,Warm,0,0,1,1,3.760683760683761,280,2.2,12.626020163226116
51183,VA-183,Sussex County,Virginia,60.4,58.1,2.3,16798,19229,-2431,8566,6801,1765,46.02191780821918,23.46849315068493,1.9607797361970352,1,1,1,Warm,0,0,1,1,3.9586919104991387,289.1222030981067,2.3,12.64236309740496
51185,VA-185,Tazewell County,Virginia,52.5,50.7,1.8,24719,28068,-3349,2872,2163,709,67.72328767123288,7.868493150684931,8.60389836407936,1,1,1,Moderate,0,0,0,0,3.5502958579881656,487.5542406311637,1.8,11.931737209633747
51187,VA-187,Warren County,Virginia,54.8,52.2,2.6,23373,26741,-3368,4712,3603,1109,64.03561643835616,12.90958904109589,4.959261616804583,1,1,1,Moderate,0,0,0,1,4.980842911877394,447.7586206896552,2.6,12.594891739276767
51191,VA-191,Washington County,Virginia,55.3,53.4,1.9,21370,24589,-3219,4542,3515,1027,58.54794520547945,12.443835616438356,4.703940127668941,1,1,1,Moderate,0,0,0,0,3.5580524344569286,400.187265917603,1.9,13.091219651063485
51193,VA-193,Westmoreland County,Virginia,58.8,56.4,2.4,18933,21568,-2635,7822,6046,1776,51.87123287671233,21.43013698630137,2.420171289786527,1,1,1,Moderate,0,0,0,1,4.25531914893617,335.6914893617021,2.4,12.217173590504451
51195,VA-195,Wise County,Virginia,53.9,52.7,1.2,23106,25541,-2435,3840,3273,567,63.3041095890411,10.520547945205479,6.015620932048946,1,1,1,Moderate,0,0,0,0,2.2770398481973433,438.4440227703985,1.2,9.533690928311342
51197,VA-197,Wythe County,Virginia,53.4,51.3,2.1,23696,27179,-3483,3354,2441,913,64.92054794520548,9.189041095890412,7.062891207153502,1,1,1,Moderate,0,0,0,1,4.093567251461989,461.9103313840156,2.1,12.815041024320248
51199,VA-199,York County,Virginia,60.9,58.5,2.4,16126,18660,-2534,9193,7076,2117,44.18082191780822,25.186301369863013,1.7539699804220144,1,1,1,Warm,0,0,1,1,4.102564102564102,275.65811965811963,2.4,13.57984994640943
51510,VA-510,Alexandria City,Virginia,58.6,55.4,3.2,19759,22931,-3172,7803,5654,2149,54.134246575342466,21.378082191780823,2.5319067145053817,1,1,1,Moderate,0,0,0,1,5.776173285198556,356.6606498194946,3.2,13.83280275609437
51520,VA-520,Bristol City,Virginia,56.9,54.9,2,19640,22792,-3152,5707,4485,1222,53.80821917808219,15.635616438356164,3.4407848633496845,1,1,1,Moderate,0,0,0,0,3.642987249544627,357.74134790528234,2,13.82941382941383
51530,VA-530,Buena Vista City,Virginia,56.6,54.7,1.9,20976,23296,-2320,5743,4730,1013,57.46849315068493,15.734246575342466,3.651810584958217,1,1,1,Moderate,0,0,0,0,3.473491773308958,383.4734917733089,1.9,9.958791208791208
51540,VA-540,Charlottesville City,Virginia,58.5,55.2,3.3,19749,22874,-3125,6840,5132,1708,54.106849315068494,18.73972602739726,2.8868586463967256,1,1,1,Moderate,0,0,0,1,5.978260869565217,357.77173913043475,3.3,13.661799422925592
51550,VA-550,Chesapeake City,Virginia,61.3,58.8,2.5,15319,17917,-2598,8868,6829,2039,41.96986301369863,24.295890410958904,1.7272522268575938,1,1,1,Warm,0,0,1,1,4.2517006802721085,260.52721088435374,2.5,14.50019534520288
51570,VA-570,Colonial Heights City,Virginia,59.9,58.2,1.7,17502,19306,-1804,8417,7051,1366,47.95068493150685,23.06027397260274,2.0791161796151103,1,1,1,Moderate,0,0,0,0,2.9209621993127146,300.72164948453604,1.7,9.344245312338133
51580,VA-580,Covington City,Virginia,55.5,54,1.5,21732,24177,-2445,5094,4337,757,59.53972602739726,13.956164383561644,4.2653581943081456,1,1,1,Moderate,0,0,0,0,2.7777777777777777,402.44444444444446,1.5,10.112917235389006
51590,VA-590,Danville City,Virginia,59,57.5,1.6,17964,20031,-2067,7474,6451,1023,49.21643835616438,20.476712328767125,2.4032107023411373,1,1,1,Moderate,0,0,0,0,2.782608695652174,312.4173913043478,1.6,10.319005541410812
51595,VA-595,Emporia City,Virginia,60.4,58.1,2.3,16675,19244,-2569,8676,6847,1829,45.68493150684932,23.76986301369863,1.9217471476316699,1,1,1,Warm,0,0,1,1,3.9586919104991387,287.0051635111876,2.3,13.349615464560383
51600,VA-600,Fairfax City,Virginia,57.4,54.2,3.2,21059,24287,-3228,6705,4774,1931,57.6958904109589,18.36986301369863,3.1403220996122876,1,1,1,Moderate,0,0,0,1,5.904059040590406,388.5424354243542,3.2,13.291061061473217
51610,VA-610,Falls Church City,Virginia,57.4,54.4,3.1,21015,24089,-3074,6788,4867,1921,57.57534246575342,18.5972602739726,3.0954485196641626,1,1,1,Moderate,0,0,0,1,5.6985294117647065,386.30514705882354,3.1,12.76101124994811
51620,VA-620,Franklin City,Virginia,60.8,58.5,2.3,16347,18535,-2188,8440,6879,1561,44.78630136986301,23.123287671232877,1.9366188840184813,1,1,1,Warm,0,0,1,1,3.9316239316239314,279.43589743589746,2.3,11.804693822497976
51630,VA-630,Fredericksburg City,Virginia,58.4,55,3.4,20089,23153,-3064,7164,5032,2132,55.038356164383565,19.627397260273973,2.803768318213538,1,1,1,Moderate,0,0,0,1,6.181818181818182,365.25454545454545,3.4,13.2337062151773
51640,VA-640,Galax City,Virginia,54,51.5,2.4,22877,26765,-3888,3393,2388,1005,62.676712328767124,9.295890410958904,6.7404242781378905,1,1,1,Moderate,0,0,0,1,4.660194174757281,444.2135922330097,2.4,14.526433775453018
51650,VA-650,Hampton City,Virginia,61.5,59.1,2.4,15432,17926,-2494,9404,7349,2055,42.27945205479452,25.764383561643836,1.640829346092504,1,1,1,Warm,0,0,1,1,4.060913705583756,261.11675126903555,2.4,13.912752426642866
51660,VA-660,Harrisonburg City,Virginia,55.7,52.7,3,22192,25809,-3617,4849,3544,1305,60.8,13.284931506849315,4.575670103092784,1,1,1,Moderate,0,0,0,1,5.692599620493358,421.100569259962,3,14.014491069006935
51670,VA-670,Hopewell City,Virginia,60.1,58.5,1.6,17191,18865,-1674,8653,7269,1384,47.0986301369863,23.706849315068492,1.9864802403512827,1,1,1,Warm,0,0,1,0,2.735042735042735,293.86324786324786,1.6,8.87357540418765
51680,VA-680,Lynchburg City,Virginia,58.2,55.2,3,19852,22632,-2780,6364,4962,1402,54.38904109589041,17.435616438356163,3.118931657501964,1,1,1,Moderate,0,0,0,1,5.434782608695652,359.63768115942025,3,12.283492400141393
51683,VA-683,Manassas City,Virginia,58,54.4,3.6,20636,24168,-3532,7051,5070,1981,56.536986301369865,19.317808219178083,2.9262620533182075,1,1,1,Moderate,0,0,0,1,6.61764705882353,379.3382352941177,3.6,14.614366103939094
51685,VA-685,Manassas Park City,Virginia,58,54.4,3.6,20681,24165,-3484,7041,5030,2011,56.66027397260274,19.29041095890411,2.936807725078103,1,1,1,Moderate,0,0,0,1,6.61764705882353,380.1654411764706,3.6,14.417546037657768
51690,VA-690,Martinsville City,Virginia,58.2,56.3,1.9,18653,21256,-2603,6994,5503,1491,51.104109589041094,19.161643835616438,2.6666190135811294,1,1,1,Moderate,0,0,0,0,3.374777975133215,331.3143872113677,1.9,12.24595408355288
51700,VA-700,Newport News City,Virginia,61.4,59,2.4,15620,18101,-2481,9348,7300,2048,42.794520547945204,25.610958904109587,1.6707669269440582,1,1,1,Warm,0,0,1,1,4.067796610169491,264.7457627118644,2.4,13.706425059388986
51710,VA-710,Norfolk City,Virginia,62,59.3,2.7,14753,17492,-2739,9662,7279,2383,40.41917808219178,26.471232876712328,1.5267515264410638,1,1,1,Warm,0,0,1,1,4.553119730185498,248.7858347386172,2.7,15.658586782529158
51720,VA-720,Norton City,Virginia,53.9,52.7,1.1,23053,25453,-2400,3826,3243,583,63.15890410958904,10.482191780821918,6.023778416514241,1,1,1,Moderate,0,0,0,0,2.0872865275142316,437.438330170778,1.1,9.42914391230896
51730,VA-730,Petersburg City,Virginia,59.9,58.1,1.8,17404,19349,-1945,8397,6959,1438,47.68219178082192,23.005479452054793,2.072398190045249,1,1,1,Moderate,0,0,0,0,3.098106712564544,299.552495697074,1.8,10.052199080055816
51735,VA-735,Poquoson City,Virginia,61.4,59,2.4,15615,18157,-2542,9396,7318,2078,42.78082191780822,25.742465753424657,1.661700542726402,1,1,1,Warm,0,0,1,1,4.067796610169491,264.66101694915255,2.4,14.000110150355235
51740,VA-740,Portsmouth City,Virginia,62,59.5,2.5,14813,17326,-2513,9603,7452,2151,40.583561643835615,26.30958904109589,1.5423781757601,1,1,1,Warm,0,0,1,1,4.201680672268908,248.9579831932773,2.5,14.504213321020432
51750,VA-750,Radford City,Virginia,55.2,52.8,2.4,22470,25486,-3016,4297,3331,966,61.56164383561644,11.772602739726027,5.228013029315961,1,1,1,Moderate,0,0,0,1,4.545454545454546,425.5681818181818,2.4,11.833948049909754
51760,VA-760,Richmond City,Virginia,59.5,57.4,2.1,18371,20262,-1891,7805,6534,1271,50.33150684931507,21.383561643835616,2.3534460671278503,1,1,1,Moderate,0,0,0,1,3.6585365853658542,320.0522648083624,2.1,9.332741091698745
51770,VA-770,Roanoke City,Virginia,57.9,55.7,2.1,19661,22025,-2364,6560,5312,1248,53.865753424657534,17.972602739726028,2.9966468526139307,1,1,1,Moderate,0,0,0,1,3.7701974865350087,352.9802513464991,2.1,10.733257661748013
51775,VA-775,Salem City,Virginia,57.8,55.6,2.2,19810,22217,-2407,6454,5220,1234,54.273972602739725,17.682191780821917,3.068938807126259,1,1,1,Moderate,0,0,0,1,3.956834532374101,356.294964028777,2.2,10.83404600081019
51790,VA-790,Staunton City,Virginia,56,52.9,3.2,22381,25632,-3251,4721,3687,1034,61.31780821917808,12.934246575342465,4.739728928420161,1,1,1,Moderate,0,0,0,1,6.049149338374291,423.0812854442344,3.2,12.6833645443196
51800,VA-800,Suffolk City,Virginia,61,58.8,2.2,15888,18098,-2210,8557,6984,1573,43.52876712328767,23.443835616438356,1.856508530030381,1,1,1,Warm,0,0,1,1,3.7414965986394564,270.2040816326531,2.2,12.211294065642612
51810,VA-810,Virginia Beach City,Virginia,61.6,58.9,2.7,14983,17740,-2757,9160,6817,2343,41.04931506849315,25.095890410958905,1.6355201397227377,1,1,1,Warm,0,0,1,1,4.584040747028863,254.38030560271648,2.7,15.541149943630215
51820,VA-820,Waynesboro City,Virginia,56.4,53.1,3.3,21996,25269,-3273,4931,3707,1224,60.26301369863014,13.509589041095891,4.45985401459854,1,1,1,Moderate,0,0,0,1,6.214689265536723,414.2372881355932,3.3,12.952629704380861
51830,VA-830,Williamsburg City,Virginia,60.6,58.2,2.4,16426,19030,-2604,8984,6808,2176,45.0027397260274,24.613698630136987,1.828158041179744,1,1,1,Warm,0,0,1,1,4.123711340206185,282.233676975945,2.4,13.683657383079348
51840,VA-840,Winchester City,Virginia,54.8,52.3,2.5,23545,26864,-3319,5094,3871,1223,64.5068493150685,13.956164383561644,4.621197252208047,1,1,1,Moderate,0,0,0,1,4.780114722753346,450.1912045889102,2.5,12.354824300178677
53001,WA-001,Adams County,Washington,50.7,48.4,2.3,29611,32356,-2745,2887,2165,722,81.12602739726027,7.909589041095891,10.253116343490305,1,1,1,Moderate,0,0,0,1,4.752066115702479,611.797520661157,2.3,8.483743355173692
53003,WA-003,Asotin County,Washington,50,47,3,30609,34144,-3535,2356,1451,905,83.86027397260274,6.454794520547945,12.986423419601188,1,1,1,Moderate,0,0,0,1,6.382978723404255,651.2553191489362,3,10.353209934395501
53005,WA-005,Benton County,Washington,53.6,51.6,2,25933,27454,-1521,4237,3138,1099,71.04931506849314,11.608219178082193,6.119159981123171,1,1,1,Moderate,0,0,0,0,3.875968992248062,502.57751937984494,2,5.540176294893276
53007,WA-007,Chelan County,Washington,44.3,42.2,2.1,38671,41894,-3223,811,398,413,105.94794520547946,2.221917808219178,47.6243842364532,1,1,1,Cold,0,1,0,1,4.976303317535545,916.3744075829384,2.1,7.693225760252065
53009,WA-009,Clallam County,Washington,48.2,46.6,1.6,30234,33451,-3217,120,24,96,82.83287671232877,0.3287671232876712,249.86776859504133,1,1,1,Cold,0,1,0,0,3.4334763948497855,648.7982832618026,1.6,9.617051807120863
53011,WA-011,Clark County,Washington,52.8,50.8,1.9,23694,26637,-2943,1624,874,750,64.91506849315068,4.449315068493151,14.580923076923076,1,1,1,Moderate,0,0,0,0,3.740157480314961,466.4173228346457,1.9,11.048541502421443
53013,WA-013,Columbia County,Washington,49.1,46.8,2.3,31001,34464,-3463,2020,1291,729,84.93424657534247,5.534246575342466,15.33943592281049,1,1,1,Cold,0,1,0,1,4.914529914529915,662.4145299145299,2.3,10.048166202414114
53015,WA-015,Cowlitz County,Washington,50.8,48.7,2.1,26685,30081,-3396,846,370,476,73.10958904109589,2.317808219178082,31.505312868949233,1,1,1,Moderate,0,0,0,1,4.312114989733059,547.9466119096509,2.1,11.28951830058841
53017,WA-017,Douglas County,Washington,49,47,2,32669,34829,-2160,3012,2121,891,89.5041095890411,8.252054794520548,10.842681712578825,1,1,1,Cold,0,1,0,0,4.25531914893617,695.0851063829788,2,6.201728444686898
53019,WA-019,Ferry County,Washington,44,42.1,2,39358,42331,-2973,1028,633,395,107.83013698630137,2.8164383561643835,38.248785228377066,1,1,1,Cold,0,1,0,0,4.750593824228028,934.8693586698337,2,7.023221752380053
53021,WA-021,Franklin County,Washington,53,50.7,2.3,26583,28782,-2199,3933,2912,1021,72.83013698630137,10.775342465753425,6.757244534824606,1,1,1,Moderate,0,0,0,1,4.5364891518737664,524.3195266272189,2.3,7.64019178653325
53023,WA-023,Garfield County,Washington,49.8,47,2.7,30460,33986,-3526,2190,1355,835,83.45205479452055,6,13.902327704244637,1,1,1,Cold,0,1,0,1,5.744680851063831,648.0851063829788,2.7,10.374860236567999
53025,WA-025,Grant County,Washington,51.7,49.5,2.1,28775,31147,-2372,3912,3047,865,78.83561643835617,10.717808219178082,7.3536928188090975,1,1,1,Moderate,0,0,0,1,4.242424242424243,581.3131313131313,2.1,7.615500690275147
53027,WA-027,Grays Harbor County,Washington,50.6,49.2,1.4,26009,28890,-2881,336,119,217,71.25753424657535,0.9205479452054794,77.17804154302671,1,1,1,Moderate,0,0,0,0,2.8455284552845526,528.6382113821138,1.4,9.972308757355485
53029,WA-029,Island County,Washington,51.5,49.9,1.6,24075,27621,-3546,436,114,322,65.95890410958904,1.1945205479452055,55.09153318077803,1,1,1,Moderate,0,0,0,0,3.206412825651303,482.46492985971946,1.6,12.83805799934832
53031,WA-031,Jefferson County,Washington,46.5,44.9,1.6,33468,36606,-3138,95,16,79,91.69315068493151,0.2602739726027397,348.625,1,1,1,Cold,0,1,0,0,3.5634743875278403,745.3897550111359,1.6,8.572365186035077
53033,WA-033,King County,Washington,48.7,46.9,1.8,29871,33152,-3281,563,255,308,81.83835616438355,1.5424657534246575,52.962765957446805,1,1,1,Cold,0,1,0,0,3.8379530916844353,636.908315565032,1.8,9.896838803088803
53035,WA-035,Kitsap County,Washington,52.4,50.6,1.9,23451,26760,-3309,1134,476,658,64.24931506849315,3.106849315068493,20.66167400881057,1,1,1,Moderate,0,0,0,0,3.7549407114624502,463.4584980237154,1.9,12.365470852017937
53037,WA-037,Kittitas County,Washington,46.3,44.2,2.1,35289,38516,-3227,1233,752,481,96.68219178082192,3.378082191780822,28.597244732576986,1,1,1,Cold,0,1,0,1,4.751131221719457,798.3936651583709,2.1,8.37833627583342
53039,WA-039,Klickitat County,Washington,49.7,47.4,2.3,30315,33325,-3010,2154,1293,861,83.05479452054794,5.901369863013699,14.067285382830626,1,1,1,Cold,0,1,0,1,4.852320675105485,639.5569620253165,2.3,9.032258064516128
53041,WA-041,Lewis County,Washington,48.5,46.8,1.7,30870,33451,-2581,529,262,267,84.57534246575342,1.4493150684931506,58.24528301886792,1,1,1,Cold,0,1,0,0,3.632478632478633,659.6153846153846,1.7,7.7157633553555955
53043,WA-043,Lincoln County,Washington,47.9,46.3,1.6,34035,35661,-1626,1913,1603,310,93.24657534246575,5.241095890410959,17.782131661442005,1,1,1,Cold,0,1,0,0,3.455723542116631,735.0971922246221,1.6,4.559602927567932
